z_name;z_hosts;z_clientPort;z_leaderPort;z_electionport;tickTime;initLimit;syncLimit;snapRetainCount;purgeInterval
aaaacl1z1;10.0.0.1;2180;2890;3890;2000;5;2;3;24
aaaacl1z2;10.0.0.2;2181;2891;3891;2000;5;2;3;24
aaaacl1z3;10.0.0.2;2182;2892;3892;2000;5;2;3;24
bbbbcl1z1;10.0.0.3;2183;2893;3893;2000;5;2;3;24
bbbbcl1z2;10.0.0.4;2184;2894;3894;2000;5;2;3;24
bbbbcl1z3;10.0.0.4;2185;2895;3895;2000;5;2;3;24
cccccl1z1;10.0.0.5;2186;2896;3896;2000;5;2;3;24
cccccl1z2;10.0.0.6;2187;2897;3897;2000;5;2;3;24
cccccl1z3;10.0.0.6;2188;2898;3898;2000;5;2;3;24
ddddcl1z1;10.0.0.7;2189;2899;3899;2000;5;2;3;24
ddddcl1z2;10.0.0.8;2190;2900;3900;2000;5;2;3;24
ddddcl1z3;10.0.0.8;2191;2901;3901;2000;5;2;3;24
